image,label,lbp_0,lbp_1,lbp_2,lbp_3,lbp_4,lbp_5,lbp_6,lbp_7,lbp_8,lbp_9
SOB_B_PT-14-21998AB-40-041,0,0.0211810776942289,0.08824561403506,0.0485213032581301,0.1102067669172587,0.3246428571427554,0.1413189223057201,0.0683709273182743,0.0865100250626295,0.0473840852130177,0.0636184210526116
SOB_B_PT-14-21998AB-40-042,0,0.0220269423558828,0.0862186716791709,0.0412406015037464,0.1032362155388147,0.276744987468585,0.1473903508771468,0.0715476190475966,0.0892763157894457,0.0811873433583705,0.0811309523809269
SOB_B_PT-14-21998AB-40-043,0,0.0237092731829499,0.0702694235588752,0.0553414786967245,0.1336466165413115,0.2938220551377525,0.1662875939849103,0.0779824561403264,0.0705639097744139,0.0445582706766777,0.0638189223057444
SOB_B_PT-14-21998AB-40-044,0,0.0255388471177864,0.0671522556390767,0.0523872180450963,0.1290914786967014,0.2817293233081824,0.1597901002505765,0.0768890977443368,0.0693421052631361,0.0620676691729128,0.0760119047618809
SOB_B_PT-14-21998AB-40-045,0,0.0211027568922239,0.071522556390955,0.0502756892230418,0.1298151629072275,0.2839943609021667,0.164445488721753,0.0773276942355647,0.0736842105262927,0.0580701754385783,0.0697619047618829
SOB_B_PT-14-21998AB-40-046,0,0.0207299498746802,0.0692825814536123,0.054235588972414,0.1342105263157474,0.308840852130229,0.1667825814535818,0.0766228070175198,0.0679166666666453,0.0419736842105131,0.0594047619047432
SOB_B_PT-14-21998AB-40-047,0,0.0215288220551311,0.0674342105262946,0.054736842105246,0.13645050125309,0.3088314536339884,0.1680858395989448,0.0757268170425827,0.0646585213032378,0.0420144110275557,0.0605325814536151
SOB_B_PT-14-21998AB-40-048,0,0.0215883458646548,0.1045206766916965,0.0397556390977319,0.0949060150375642,0.2786560150375067,0.1451911027568467,0.0681578947368207,0.1025062656641283,0.0631140350876995,0.081604010025037
SOB_B_PT-14-21998AB-40-049,0,0.0226221804511207,0.0992763157894425,0.0430607769423424,0.1031516290726494,0.2707174185462811,0.1505106516290255,0.071820175438574,0.0962030075187668,0.0627882205513587,0.0798496240601253
SOB_B_PT-14-21998AB-40-050,0,0.0223433583959829,0.0833897243107508,0.0406328320801877,0.1040444862155062,0.3046929824560448,0.1459429824560946,0.0691760651628856,0.084508145363382,0.0663533834586258,0.0789160401002259
SOB_B_PT-14-21998AB-40-051,0,0.0226096491227999,0.0684461152881991,0.0559805764410852,0.1348746867167497,0.2683740601502918,0.1721021303257606,0.0833959899749112,0.0699718045112562,0.053151629072665,0.0710933583959677
SOB_B_PT-14-21998AB-40-052,0,0.0228571428571356,0.0977036340851824,0.0375250626566298,0.0963408521302956,0.2387656641603262,0.1415194235588529,0.0721459899749147,0.1018577694235269,0.0991791979949563,0.0921052631578658
SOB_B_PT-14-21998AB-40-053,0,0.0254981203007438,0.0924906015037304,0.0351785714285604,0.0945144110275393,0.2150469924811356,0.1417324561403064,0.0717136591478472,0.1003602756891916,0.1193703007518423,0.1040946115287894
SOB_B_PT-14-21998AB-40-054,0,0.0229949874686644,0.0814160401002251,0.0379793233082587,0.1052098997493404,0.2745081453633225,0.1479104010024599,0.0696303258145145,0.0853508771929557,0.0860338345864392,0.0889661654135059
SOB_B_PT-14-21998AB-40-055,0,0.0199060150375877,0.063984962405995,0.0412844611528692,0.1311058897242697,0.2681641604009185,0.1729981203006977,0.0809273182957139,0.0713251879699024,0.0699624060150156,0.0803414786967166
SOB_B_PT-14-21998AB-40-056,0,0.0247337092731752,0.0747431077694001,0.0414254385964782,0.1149530075187609,0.2374530075187226,0.1492825814535873,0.0763251879699009,0.0835463659147607,0.1017105263157576,0.0958270676691429
SOB_B_PT-14-21998AB-40-057,0,0.0209179197994921,0.0552130325814363,0.0529887218044946,0.1501284461152411,0.2940350877192061,0.1760213032580902,0.0787092731829327,0.058348997493716,0.0491979949874532,0.0644392230576239
SOB_B_PT-14-21998AB-40-058,0,0.0205451127819484,0.0658333333333127,0.0467042606516144,0.1358489974936917,0.2599060150375125,0.1719016290726278,0.0759367167919561,0.0718922305764185,0.0758051378445877,0.0756265664160164
SOB_B_PT-14-22704-40-001,0,0.0224749373433513,0.0723151629072455,0.0476284461152733,0.1236622807017156,0.2886748120299847,0.1736497493733791,0.0787687969924565,0.0710025062656419,0.0485933583959747,0.0732299498746637
SOB_B_PT-14-22704-40-002,0,0.0232738095238022,0.0720206766917067,0.0514505012531167,0.1248402255638706,0.2866572681703362,0.1712374686716255,0.0810870927318041,0.0710338345864439,0.04663533834585,0.0717637844611304
SOB_B_PT-14-22704-40-003,0,0.021810776942349,0.0628289473684013,0.0513220551378285,0.1377443609022124,0.2792449874685841,0.1818170426064593,0.0840444862155125,0.0642763157894535,0.0474404761904613,0.0694705513784243
SOB_B_PT-14-22704-40-004,0,0.020617167919793,0.0587499999999815,0.0517606516290564,0.1433552631578498,0.2763909774435224,0.1867951127818963,0.086093358395963,0.0610213032581262,0.0478164160400852,0.0673997493734124
SOB_B_PT-14-22704-40-005,0,0.0206735588972366,0.0606829573934647,0.0502130325814379,0.1382581453633652,0.2901096491227161,0.1810557644109708,0.0828477443608763,0.0622368421052436,0.0472431077694087,0.0666791979949665
SOB_B_PT-14-22704-40-006,0,0.0198527568922243,0.067644110275668,0.0495833333333178,0.1309210526315379,0.2954887218044187,0.1774812030074632,0.0814724310776687,0.0672901002506054,0.0452130325814394,0.065053258145343
SOB_B_PT-14-22704-40-007,0,0.0208646616541288,0.0763439849623821,0.0438533834586328,0.1151723057643749,0.2906672932329916,0.1698872180450595,0.0764630325814296,0.075150375939826,0.0567011278195311,0.0748966165413299
SOB_B_PT-14-22704-40-008,0,0.0211278195488655,0.0790350877192734,0.0451503759398354,0.1149185463658787,0.2864974937342461,0.1702067669172399,0.0776347117794243,0.0776284461152639,0.0517606516290564,0.0760401002506027
SOB_B_PT-14-22704-40-009,0,0.0213345864661587,0.0819705513784204,0.0445269423558757,0.1130200501252778,0.2883771929823658,0.1686748120300223,0.0765570175438356,0.0807894736841852,0.0511497493734175,0.0735996240601273
SOB_B_PT-14-22704-40-010,0,0.0416353383458516,0.0789786967418298,0.0565225563909597,0.121328320801967,0.2013251879698617,0.154774436090177,0.0836497493734073,0.0751284461152646,0.073894110275666,0.1127631578947015
SOB_B_PT-14-22704-40-011,0,0.0281892230576352,0.0792261904761656,0.0458991228070031,0.1150845864661293,0.2473558897242332,0.1656986215538328,0.0802005012531077,0.077897869674161,0.0670895989974727,0.0933583959899456
SOB_B_PT-14-22704-40-012,0,0.0225720551378375,0.0737781954886987,0.0484523809523657,0.120780075187932,0.279194862155301,0.170632832080147,0.0808677944861902,0.074379699248097,0.0523120300751715,0.0770300751879457
SOB_B_PT-14-22704-40-013,0,0.0191040100250566,0.0680921052631365,0.0465162907268024,0.1255169172931937,0.292008145363317,0.1832863408520729,0.0801096491227819,0.0693953634084995,0.0481296992481052,0.0678414786967206
SOB_B_PT-14-22704-40-014,0,0.0192324561403448,0.0683865914786753,0.0470551378445967,0.1271773182956995,0.292008145363317,0.1827474937342786,0.0798527568922055,0.067628446115267,0.0479041353383308,0.0680075187969711
SOB_B_PT-14-22704-40-015,0,0.0184649122806959,0.0667293233082497,0.0485870927318143,0.1289692982455736,0.3030764411026619,0.1810714285713718,0.0806892230576188,0.0664849624059942,0.0431390977443473,0.0627882205513587
SOB_B_PT-14-22704-40-016,0,0.0204793233082642,0.0641478696741653,0.0499185463658991,0.134454887218003,0.2873245614034188,0.1835839598996918,0.0837280701754123,0.0637280701754186,0.0452412280701612,0.067393483709252
SOB_B_PT-14-22704-40-017,0,0.0210494987468605,0.0663533834586258,0.046369047619033,0.1296961152881799,0.2724937343357542,0.1857518796991899,0.0829291979949614,0.0670363408521093,0.0544736842105092,0.073847117794463
SOB_B_PT-14-22704-40-018,0,0.0252756892230497,0.0631516290726619,0.0566416040100073,0.1406704260651188,0.2598339598996679,0.1783646616540794,0.0894298245613754,0.0626723057643914,0.049241854636576,0.0747180451127585
SOB_B_PT-14-22704-40-019,0,0.0200720551378383,0.0610588972430886,0.0501942355889567,0.1401190476190037,0.2857675438595596,0.1857738095237513,0.0836309523809261,0.0612969924811838,0.046885964912266,0.0652005012531124
SOB_B_PT-14-22704-40-020,0,0.0216102756892162,0.0647055137844408,0.0475783208019901,0.1337343358395571,0.2720175438595639,0.1789411027568361,0.0830921052631318,0.0669423558897033,0.0568546365914608,0.0745238095237861
SOB_B_PT-14-22704-40-021,0,0.0210463659147803,0.0722650375939623,0.047938596491213,0.1258928571428177,0.2650093984961575,0.1819392230575871,0.0862531328320531,0.0724686716791753,0.0519329573934674,0.0752537593984726
SOB_B_PT-14-22704-40-022,0,0.0213565162907201,0.0723151629072455,0.0463439849623915,0.12373120300748,0.267590852130242,0.1776503759397939,0.0819736842105006,0.074035087719275,0.0568139097744182,0.0781892230576196
SOB_B_PT-14-22704-40-023,0,0.0214755639097677,0.0719956140350651,0.0459022556390833,0.1240162907267782,0.2712061403507922,0.1815946115287651,0.0822775689222799,0.0710714285714063,0.0542105263157724,0.0762499999999761
SOB_B_PT-14-22704-40-024,0,0.0227318295739277,0.0731484962405785,0.0455169172932188,0.1201723057643733,0.2651253132831249,0.1746459899748826,0.0818452380952124,0.0762030075187731,0.0582456140350694,0.0823652882205255
SOB_B_PT-14-22704-40-025,0,0.0197337092731767,0.0750657894736606,0.0394235588972307,0.1111434837092383,0.2636936090224738,0.1855419799498165,0.080285087719273,0.0787030075187723,0.0634868421052432,0.082922932330801
SOB_B_PT-14-22704-40-026,0,0.0227756892230505,0.0732769423558667,0.0427005012531194,0.1123966165413181,0.2663690476189642,0.1805858395989409,0.0800971177944611,0.0749592731829339,0.0607142857142666,0.086124686716765
SOB_B_PT-14-22704-40-027,0,0.0219110275689154,0.0759273182957155,0.0462969924811885,0.118753132832043,0.2680639097743521,0.1743139097743815,0.0815194235588717,0.0771177944861913,0.0560463659147694,0.0800501253132581
SOB_B_PT-14-22704-40-028,0,0.0302412280701659,0.0872431077693962,0.0343828320801897,0.0916729323307983,0.2104354636590819,0.1581547619047123,0.0738345864661422,0.092390350877164,0.1003414786967104,0.1213032581453254
SOB_B_PT-14-22704-40-029,0,0.0240037593984887,0.0867512531328049,0.0341040100250519,0.0962781954886916,0.256851503759318,0.1685369674184935,0.0696647869673967,0.0890632832079921,0.0772901002506023,0.0974561403508466
SOB_B_PT-14-22704-40-030,0,0.025563909774428,0.0807330827067416,0.0407456140350749,0.1071867167919463,0.2542951127818752,0.1670332080199978,0.0775720551378203,0.0822462406014779,0.0694078947368203,0.095216165413504
SOB_B_PT-14-22704-40-031,0,0.045598370927304,0.079373433583935,0.0472399749373285,0.1054573934836762,0.1923214285713683,0.1359053884711353,0.0840037593984699,0.0842167919799234,0.0949467418546068,0.1309367167919389
SOB_B_PT-14-22704-40-032,0,0.032377819548862,0.0811904761904507,0.0360557644110162,0.0994016290726505,0.1824310776941784,0.148508771929778,0.0794235588972182,0.0893201754385685,0.1260745614034693,0.1252161654134946
SOB_B_PT-14-22704-40-033,0,0.0204793233082642,0.0774404761904519,0.046525689223043,0.1178038847117425,0.2748245614034226,0.1742951127819003,0.0807205513784208,0.0788283208019803,0.0525093984962241,0.0765726817042366
SOB_B_PT-14-22704-40-034,0,0.0197462406014975,0.0772525062656399,0.0474028822054989,0.1213659147869294,0.2982362155387537,0.1637061403508259,0.0771177944861913,0.0766510025062416,0.0482738095237944,0.0702474937343138
SOB_B_PT-14-22704-40-035,0,0.020366541353377,0.0694172932330609,0.0464598997493588,0.1265977443608626,0.3043546365913833,0.1677662907267645,0.0777224310776698,0.0694298245613817,0.049320175438581,0.0685651629072467
SOB_B_PT-14-22704-40-036,0,0.0229448621553812,0.0660213032581246,0.0500657894736685,0.1347243107769001,0.2760776942355025,0.1781453634084654,0.0823621553884453,0.0659210526315583,0.0498182957393327,0.0739191729323076
SOB_B_PT-14-22704-40-037,0,0.0373433583959782,0.075228696741831,0.0554448621553711,0.1249216791979558,0.1770457393483154,0.1575908521302764,0.0893421052631299,0.0755169172932094,0.0919893483708985,0.1155764411027206
SOB_B_PT-14-22704-40-038,0,0.0196397243107707,0.0615476190475997,0.0492073934836938,0.1380325814535908,0.2866134085212135,0.1832424812029501,0.0822587719297987,0.0634147869673986,0.0488408521303105,0.0672023809523599
SOB_B_PT-14-29315EF-40-001,0,0.0355858395989863,0.0915444862155101,0.0502662907268013,0.1103978696741508,0.217800751879631,0.1402318295738909,0.0729573934836864,0.0931516290726525,0.079420426065138,0.1086434837092391
SOB_B_PT-14-29315EF-40-002,0,0.0370770676691613,0.0975062656641298,0.0459085213032437,0.0989974937343048,0.2106234335838939,0.1331954887217628,0.0694016290726599,0.10033521303255,0.0887719298245336,0.1181829573934466
SOB_B_PT-14-29315EF-40-003,0,0.0347399749373324,0.096284461152852,0.0515476190476029,0.1105451127819202,0.2238095238094536,0.1404605263157454,0.0699279448621334,0.099094611528791,0.0716416040100026,0.1019486215538527
SOB_B_PT-14-29315EF-40-004,0,0.0356704260651517,0.0836403508771667,0.0561528822054961,0.1225751879698864,0.2274091478696029,0.1536466165413052,0.0769893483709032,0.0826503759398237,0.0635338345864462,0.0977318295739042
SOB_B_PT-14-29315EF-40-005,0,0.0334492481202902,0.0855388471177676,0.0612781954887026,0.1302600250626158,0.2365100250625825,0.1493295739347903,0.0759523809523571,0.0845144110275424,0.0555983709273008,0.0875689223057369
SOB_B_PT-14-29315EF-40-006,0,0.0334241854636486,0.096112155388441,0.0534617794486048,0.1108302005012184,0.2544360902254842,0.144489348370882,0.0710808270676469,0.0928853383458355,0.0546804511278024,0.0885996240601226
SOB_B_PT-14-29315EF-40-007,0,0.0339818295739241,0.0990037593984652,0.0522368421052467,0.1118421052631228,0.2349279448620818,0.1405294486215098,0.0719078947368195,0.0960714285713984,0.0643358395989773,0.0951629072681406
SOB_B_PT-14-29315EF-40-008,0,0.0391008771929702,0.0968076441102453,0.0411434837092602,0.0939849624059856,0.2070081453633436,0.1384837092731395,0.0672932330826856,0.100162907268139,0.091008771929796,0.1250062656641212
SOB_B_PT-14-29315EF-40-009,0,0.0358239348370815,0.0927380952380661,0.0508333333333174,0.1121177944861804,0.2280357142856428,0.1420457393483264,0.0717042606516066,0.0927694235588681,0.0699310776942136,0.1040006265663834
SOB_B_PT-14-29315EF-40-010,0,0.0364974937343244,0.1024467418546044,0.0484053884711627,0.1050657894736512,0.226970551378375,0.1453696741854181,0.0690946115288004,0.0995050125312971,0.0647807017543656,0.1018640350876873
SOB_B_PT-14-29315EF-40-011,0,0.0344924812029967,0.0952412280701456,0.0497713032581297,0.1056860902255308,0.2460933583959128,0.1513878446114814,0.0727506265663932,0.0913471177944576,0.0582612781954704,0.0949686716791682
SOB_B_PT-14-29315EF-40-012,0,0.0355576441102645,0.0892481203007239,0.0556234335839424,0.1188063909774063,0.2244830827066966,0.1488220551377979,0.0758333333333095,0.0893859649122527,0.0640852130325613,0.0981547619047311
SOB_B_PT-14-29315EF-40-013,0,0.035974310776931,0.0961309523809222,0.0499906015037437,0.1047023809523481,0.2330607769422829,0.1537280701753904,0.074379699248097,0.0941917293232787,0.0588157894736657,0.0990256892230266
SOB_B_TA-14-13200-40-001,0,0.0306578947368325,0.0980576441102449,0.0495927318295583,0.1124561403508419,0.212556390977377,0.1427882205513337,0.0683740601503545,0.0997713032581141,0.0916729323307983,0.0940726817042311
SOB_B_TA-14-13200-40-002,0,0.0299812030075094,0.1021647869673865,0.0552913533834413,0.1243483709272793,0.2087124060149722,0.149702380952334,0.0785933583959653,0.0981578947368113,0.0532236842105096,0.0998245614034775
SOB_B_TA-14-13200-40-003,0,0.0325877192982354,0.0987312030074878,0.0595050125313096,0.1248997493733944,0.2276754385964199,0.1435870927317845,0.0780983709272938,0.0953884711779149,0.0485682957393331,0.0909586466165128
SOB_B_TA-14-13200-40-004,0,0.0318358395989875,0.0895676691729042,0.0621741854636396,0.1295269423558491,0.2573652882204707,0.1549436090225078,0.0778446115287976,0.080817669172907,0.039113408521291,0.0768107769423318
SOB_B_TA-14-13200-40-005,0,0.0345895989974829,0.1022963659147549,0.059589598997475,0.1191635338345491,0.2276660401001793,0.1475689223057182,0.0797901002506015,0.0936027568922012,0.0463032581453489,0.0894298245613754
SOB_B_TA-14-13200-40-006,0,0.0427537593984828,0.1229824561403123,0.0584711779448438,0.1088784461152541,0.2160119047618371,0.1165476190475825,0.0680169172932117,0.1181328320801635,0.0514692982455979,0.0967355889724007
SOB_B_TA-14-13200-40-007,0,0.0447462406014897,0.1165256892230211,0.0583552631578764,0.1052850877192652,0.1982111528821434,0.1285651629072279,0.0753132832079964,0.1115758145363059,0.0563565162907091,0.1050657894736512
SOB_B_TA-14-13200-40-008,0,0.0412844611528692,0.1114943609022207,0.0581328320801822,0.1091666666666324,0.2146585213031909,0.1363721804510851,0.0762312030074949,0.1041917293232756,0.0527631578947203,0.0957048872180151
SOB_B_TA-14-13200-40-009,0,0.0401284461152756,0.1093765664160058,0.0608583959899558,0.1150438596490867,0.2343671679197261,0.1368013784460724,0.0760526315789235,0.0993389724310465,0.0427788220551244,0.0852537593984695
SOB_B_TA-14-13200-40-010,0,0.0424843358395856,0.107998120300718,0.063546365914767,0.1183803258144992,0.208756265664095,0.1296177944861749,0.0766071428571188,0.102628446115256,0.0518609022556228,0.0981203007518489
SOB_B_TA-14-13200-40-011,0,0.0421240601503627,0.1154041353383097,0.0566102756892053,0.1073088972430741,0.2160933583959222,0.1327662907267754,0.0753132832079964,0.1064505012530994,0.0487907268170273,0.0991384711779138
SOB_B_TA-14-13200-40-012,0,0.0410682957393355,0.1201441102756515,0.0591666666666481,0.1069517543859314,0.213828320801938,0.1284868421052229,0.0753101503759162,0.1113847117794137,0.0486184210526163,0.0950407268170128
SOB_B_TA-14-13200-40-013,0,0.0398872180451002,0.1042324561403182,0.0637907268170226,0.1179072681703891,0.2342763157894002,0.1387312030074753,0.0770457393483467,0.0957424812029775,0.0433145363408385,0.0850720551378179
