image,label,glcm_0,glcm_1,glcm_2,glcm_3,glcm_4,glcm_5,glcm_6,glcm_7,glcm_8,glcm_9,glcm_10,glcm_11,glcm_12,glcm_13,glcm_14,glcm_15,glcm_16,glcm_17,glcm_18,glcm_19
SOB_B_F-14-21998EF-40-008,0,103.08692307692574,90.89670958511964,34.17588723238677,168.03851656212026,7.671023547880833,7.155037809114908,4.248120748939501,9.881312392900226,0.1394181450422446,0.1472328539332966,0.2414487170897673,0.1100812614312669,0.0223314263082908,0.0231010208644217,0.030189087818197,0.0198521528978981,0.8782701690246402,0.8926813944065,0.9596880715646934,0.8016041334151986
SOB_B_F-14-21998EF-40-009,0,101.21409733124229,112.7527959879872,30.19410875185061,136.19877375842975,7.654310832025275,8.039890581521385,3.833650202042946,8.908736185130996,0.1365883274236717,0.1310037955611878,0.2694928359463227,0.1184271941924135,0.023687425357213,0.0232326982360851,0.0343314665861438,0.0221482781758429,0.8655710940287358,0.8502528759881185,0.9599464591635364,0.8191139461131705
SOB_B_F-14-21998EF-40-010,0,113.48805337519894,129.90916694178475,33.08064465527146,147.51488940244226,7.811513343799175,8.306016444213759,3.952253218884061,8.978273514754106,0.1589022243503312,0.1527423826119733,0.2755805185814904,0.1404191638187534,0.0234128395790263,0.0228491197798301,0.0324315106878126,0.0219997524967996,0.9019949138487924,0.88786084752701,0.9714512816023982,0.8726631254036539
SOB_B_F-14-21998EF-40-011,0,83.05370172684589,94.38746089389667,29.098477147804743,117.57397538084048,6.960828885400417,7.32417110786193,3.915188991792704,8.36667452718949,0.1509050269003836,0.1478411254279341,0.2544297437252159,0.1254348847290102,0.0260097342022889,0.0255908873063708,0.0348349799229728,0.0238321961119506,0.8724108397553976,0.8549839972154236,0.9553434904761198,0.8193602600470432
SOB_B_F-14-21998EF-40-012,0,140.61798744113335,153.36087346130148,19.97433049720132,155.22042163844654,9.093259026687706,9.478674401421069,3.225779936249727,9.609737615746106,0.1177123745221501,0.1138510686112168,0.2961512131525514,0.1102192628274805,0.0222274187971475,0.0218654676231238,0.0368543651698622,0.0216021625038978,0.783906857165909,0.7643338519729,0.9693168796557108,0.7614787110910961
SOB_B_F-14-21998EF-40-013,0,60.91681004709627,76.77131223568855,23.716885651180583,81.73381125312319,5.146442700157024,5.800845792262018,3.118091634666008,6.025839110817548,0.2811388393973857,0.2593360647314566,0.3731637861757789,0.2533753367491199,0.0507348599078845,0.0485654149813325,0.0580320127707852,0.048223257211654,0.95519697649906,0.9435134874458454,0.98257894637486,0.9398626256905124
SOB_B_F-14-21998EF-40-014,0,112.79576452119498,136.83463346381697,29.531059408176624,133.1504724174241,7.813635792778766,8.620946721375814,3.772287478352458,8.47552390384998,0.1612319434670091,0.148562840072999,0.2866256128586351,0.1508859802451591,0.0231019074696934,0.0220857426848483,0.032651357582033,0.0222744405703758,0.8843285463771877,0.8596982597968682,0.9697417613145616,0.863475993384939
SOB_B_F-14-21998EF-40-015,0,123.20211616954656,132.98859280919254,28.3567031850008,153.94948513574982,8.077852433281098,8.33910610133777,3.646158045327872,9.084808753478193,0.1819418224219867,0.1771857975066869,0.3111298755121972,0.1680847069716125,0.033907013506643,0.033244515660326,0.0429754413959643,0.0326650471731725,0.8912138959035489,0.8826038951589708,0.9750105256659568,0.8641006724866327
SOB_B_F-14-21998EF-40-016,0,109.29243956044265,106.71942335203984,25.82989797454976,148.9061547894153,7.997136577708182,7.863651370089041,3.686591747609307,9.433539279032718,0.1296202654990204,0.132899678438179,0.2666142903865573,0.1097155334223038,0.0232192657194477,0.0234480275058367,0.0341388006483206,0.0214935719491146,0.8278816614047302,0.8318738194500228,0.95932935378213,0.7654121873178851
SOB_B_F-14-21998EF-40-017,0,93.0941287284155,97.5022182395555,32.90079185804235,137.42417582417465,7.272552590266983,7.324545268751147,4.020618427327175,8.90832429373187,0.1470957770030045,0.1473859583427217,0.2569315070760904,0.1226095164803755,0.0219905490201826,0.022226684597203,0.0300489443863077,0.0199300954584055,0.9044044265156402,0.8998945101019235,0.9662448346572032,0.8589067269846885
SOB_B_F-14-21998EF-40-018,0,88.15514913657867,91.0549513433622,31.2491497879171,132.26278356836207,7.047406593406697,7.042468833026701,4.003403985643593,8.752424971309013,0.158895105033527,0.1629974196161588,0.259481986887037,0.1299782463180762,0.0246722586281136,0.0249355566191333,0.0326923638716371,0.0222339588334019,0.8770306372501749,0.8729562266319318,0.9564068880178682,0.8154610354177538
SOB_B_F-14-21998EF-40-019,0,91.7609795918381,94.8600418179803,25.985122857214275,127.63002405319796,6.599309262166517,6.632627458378437,3.3271465502095032,7.868499740602619,0.2419857673375633,0.2389216134525022,0.356369910283684,0.2190611607079484,0.0332889193367385,0.0328663839083072,0.0423106582740995,0.0312835596055324,0.902596820612151,0.8993242658976466,0.9723882353600074,0.8645450695447533
SOB_B_F-14-21998EF-40-020,0,99.35345368917004,110.51290226225636,18.066482820068597,113.70353566319112,6.962113029827451,7.291886368281088,2.803845719448805,7.503941266172934,0.2110922121945614,0.2041178648905032,0.373164831950764,0.1979034139384083,0.0277123989562639,0.0270773134819766,0.040700614652513,0.0267118934335488,0.890513419739579,0.8782349371032645,0.9800707593745672,0.8747193002660221
SOB_B_F-14-21998EF-40-021,0,92.79296389325113,92.31106604411232,28.61793163165377,135.0793189642976,7.242295133438103,7.087107170368889,3.851347790075989,8.862217610715415,0.1515783162929146,0.1577214633175531,0.2648540160197741,0.126059367302456,0.0248006711697129,0.025259478928263,0.0338259783750954,0.0225363434293886,0.8797488882596405,0.8803867480605366,0.9629775772063428,0.8249714016068919
SOB_B_F-14-21998EF-40-022,0,72.31605651491485,70.43994403307683,17.059875636874597,97.10007703312284,5.735843014128787,5.6286437453819165,2.66439838867554,6.659868886478244,0.2775643910956837,0.2706769486240826,0.4122213175014013,0.2558518028085984,0.0569669095429882,0.0552379435379654,0.0669680085440046,0.0546336000016428,0.9455107396498452,0.9469342482725288,0.9871740045770298,0.926850003128732
SOB_B_F-14-21998EF-40-023,0,109.7496734693892,135.16436353346134,22.86134013502973,117.55661620210832,7.085736263736337,7.883324686758072,3.1053164922319723,7.332056784417212,0.2466279361009097,0.2312280448577605,0.3736051167307451,0.2356390062249018,0.0394541811980555,0.037919169421955,0.0490901864872979,0.0381221208627429,0.9254939333932052,0.9082422702230368,0.9844812136485984,0.92019545813556
SOB_B_F-14-21998EF-40-024,0,116.40450549450765,151.21353267619364,24.867360640513645,117.19433727931468,7.813070643642201,8.985401436903524,3.4876264337524194,7.787687276957537,0.1826708778502415,0.1641756897661847,0.3077091999951454,0.18071877359065,0.0309704163426333,0.029507469085894,0.0400551069005381,0.0303376277673726,0.9112404647952728,0.8847207688031058,0.9810421429784508,0.9106559419132596
SOB_B_F-14-21998EF-40-025,0,117.14464992150997,154.43509566256347,25.09306214391448,116.02479523337728,7.91367974882272,9.14590702573526,3.4614079010114143,7.828131239289938,0.1760878452531719,0.1583445094234779,0.3128530957748887,0.175084715995249,0.0237686069544969,0.0224062357017141,0.0339110238964858,0.0236450308630472,0.8905326343584721,0.8556903340203945,0.9765659701747526,0.8915820958174131
SOB_B_F-14-21998EF-40-026,0,111.47892935635927,136.53603106478607,25.03350965037748,123.36090175918444,7.238395604395734,8.030429656180603,3.2444187184699507,7.642069518464295,0.2351119539395237,0.2196496259247955,0.3607664995729976,0.2225063375734066,0.0329797943454959,0.0316926862311077,0.0411931815350405,0.0318588972561907,0.924784601741727,0.9078756580463822,0.9831075732808502,0.9167651800011144
SOB_B_F-14-21998EF-40-027,0,123.75131868131994,154.0492351711231,27.91498820369912,135.65431621311347,7.771356357927878,8.695942398088171,3.486104836483126,8.135072080994727,0.2228417909774361,0.2070058355691829,0.3442032326670845,0.2119919215091814,0.0329991927313016,0.0314755688872418,0.0406531985883082,0.0318020660559417,0.9266010104250956,0.908643893070681,0.9834436824024984,0.9195530215538475
SOB_B_F-14-21998EF-40-028,0,128.16499529042585,146.98197424892717,28.09768654468739,152.13152855727816,7.909390894819589,8.461381251080772,3.5255408729261584,8.692945966765622,0.2120135633311394,0.2014368223593259,0.3351920854661382,0.19572933022278,0.0360903320121362,0.0348490969984615,0.0438573801779635,0.0346116416549582,0.928430162103528,0.9179429194551896,0.9843186555287003,0.9150685838558796
SOB_B_F-14-21998EF-40-029,0,93.3831302982748,110.77908157650506,24.694729940014277,113.28473643666632,6.132398744113146,6.664280211919542,3.04366199834344,6.8014463362101925,0.3052323881402819,0.2902612096924544,0.4082254156413752,0.2851541466675622,0.0431333069212351,0.0415335641281155,0.0503541788485791,0.0414096720314868,0.9462034305145018,0.936179582463067,0.9857586294777958,0.9347354966952752
SOB_B_F-14-21998EF-40-030,0,110.1152653061248,141.3760725683465,30.68415405466421,124.63048310773488,7.072540031397311,8.008838371928386,3.5167532565318296,7.533902435189868,0.2480566277838698,0.2312478671409482,0.3587170890761765,0.2356266661550672,0.0356671050339498,0.034305144282678,0.0435107365541321,0.0345153120488818,0.9256848051445424,0.9045916332584916,0.9792822918544616,0.9158924032353232
SOB_B_F-14-21998EF-40-031,0,92.79582103610824,117.22853055385094,25.97294066711811,107.2990394441032,6.184750392464782,6.9627128236569495,3.190645157242117,6.646660063827399,0.292466959130138,0.2737463829540004,0.3982718076696162,0.2786982175876569,0.0412537356461282,0.0396051048109917,0.0494276640709777,0.0398249013465571,0.9249731436602388,0.9051602467351364,0.978986026335453,0.9131937827608612
SOB_B_F-14-23060AB-40-001,0,1640.1117676610254,1736.313851813328,414.5038996812187,2000.892031001786,30.09105180533947,30.86546557876852,13.384261350800768,33.45286987690257,0.040698473779291,0.0398982068109714,0.1062068425758166,0.0361984473808636,0.0081286320030812,0.0080699014487492,0.0122721442303923,0.0078194815952565,0.5387380838135464,0.5116109207263121,0.8833487358653729,0.4371988232259474
SOB_B_F-14-23060AB-40-002,0,1370.6927786500148,1295.2255341224366,335.1462741259341,1791.1109748619697,26.48045839874604,25.67780974390281,12.107365158245525,30.312150796269552,0.0528001108938642,0.0522604367481391,0.1216912542093675,0.0475495726037277,0.0089259830636738,0.0089853259887318,0.0131827343540928,0.0084944623323595,0.6459046726525328,0.6653826275670836,0.9133774005394584,0.5372721252283008
SOB_B_F-14-23060AB-40-003,0,1129.3328854003894,1239.2583313681343,345.0967171146642,1411.436328192466,23.16580219780349,24.38295209797205,11.79926210375666,26.05244226445797,0.0674193000437402,0.0640267925974892,0.1411571156979682,0.0623284373709974,0.0105323979598968,0.0103007677381357,0.01527113277707,0.0100811411591256,0.6798127949234419,0.6486288852004934,0.9021579988983228,0.599810927199267
SOB_B_F-14-23060AB-40-004,0,933.4621632653556,1224.817415774443,333.66276698540923,1013.9262651511128,20.99620408163342,24.048927038625266,11.095885726475784,21.823763932775684,0.0695910190779213,0.0626129985284548,0.1483490347571499,0.0676723871911755,0.0113316980002198,0.0107517600867469,0.0162418145132483,0.0112063127565984,0.7038518128783554,0.611557158840947,0.8941944080276633,0.6784407013476086
SOB_B_F-14-23060AB-40-005,0,1538.4560188384216,1620.4174063417956,249.0535947343206,1736.4125485386355,28.02845211931126,28.962417267994912,10.78280689205071,29.73113553113377,0.0515806248404858,0.0484444994284394,0.1336907741435436,0.0494313152805022,0.0087791094693347,0.0085830857343164,0.0138651639046141,0.008603584139361,0.6235624247109576,0.6035152502393193,0.9390621945990968,0.5751361587099338
SOB_B_F-14-23060AB-40-006,0,1932.511855573142,1989.0579289093052,254.4848875586456,2109.8548821706763,32.668175824178654,33.10580263798992,10.62650591069874,34.19872659529185,0.0407497053703887,0.0399421145068854,0.1348172741422663,0.0393092312283086,0.0081004542246069,0.0080571925494631,0.013973262837246,0.0079775049109985,0.4725544636672943,0.4570738141568286,0.930506377365426,0.4241060619629948
SOB_B_F-14-23060AB-40-007,0,1166.5549764521995,1593.5283874922466,336.064572195859,1155.0965335093294,24.280992150707903,28.685714285712773,12.404550360162856,23.93216368752711,0.0573906825127741,0.0485365445430285,0.1199944810747545,0.0581602998923991,0.0096341598644641,0.0089771942564116,0.0135059751646839,0.0097300703249724,0.6733104150550453,0.5535964265381588,0.9058068916395204,0.676416929624621
SOB_B_F-14-23060AB-40-008,0,893.9524238619179,1362.1071986667916,388.7116212383495,966.3224072064628,21.036335949765707,26.101054882169347,13.115820219360348,21.74264648084211,0.0716686369381214,0.0595311102846801,0.1237221112225326,0.0700382415776607,0.0111633773437122,0.0102178791511913,0.0144601026140054,0.0110565326902827,0.7482339384690451,0.6162659748049241,0.8904756974436467,0.7277680315591919
SOB_B_F-14-23060AB-40-009,0,894.0108100471645,1365.0221698186433,386.2002923976468,967.8283859201792,21.0552872841457,26.14408652863434,13.072697839017373,21.780411576976668,0.070724426646075,0.0592196767119681,0.1254534018693573,0.0698338726781375,0.0111019817688822,0.0101647465310725,0.0144765584497774,0.0110070542373921,0.7487233086445139,0.6162184210653945,0.8913989513153562,0.7278919673934763
SOB_B_F-14-23060AB-40-010,0,1125.2324113030734,1649.222493672174,381.8115195893619,1103.9213067332512,23.989579277866277,29.38076058419253,13.351827799110374,23.509490795325902,0.0603391267491962,0.0500462763379828,0.1169858092561958,0.0624868563949129,0.0094251132367597,0.0086597011413767,0.0127729356454225,0.009583446856476,0.687838511479307,0.5425166950433301,0.8940596865213256,0.6937836061801114
SOB_B_F-14-23060AB-40-011,0,950.145186813272,1480.536207140371,406.8878065155421,984.92963888751,22.24840188383195,27.836054646353347,13.86830497201392,22.47043971764861,0.0609768635933065,0.0506847513538638,0.1077644041664206,0.0610722657376447,0.0088478454265734,0.0080737597473597,0.0114344839990354,0.0088599412146692,0.7722050492336042,0.6450385935533413,0.9024349454136064,0.7638606320809453
SOB_B_F-14-23060AB-40-012,0,1312.9840973313778,1735.6817117073422,461.9360395803132,1508.1575594647438,26.44782103610921,30.560467858319875,15.181772833369497,28.23332232859932,0.0493322304885859,0.0429362487489088,0.0932076226754189,0.04720586790948,0.0078420861729569,0.0073907553886166,0.010343676300844,0.0076869258576499,0.7090524403517857,0.6152980731181255,0.8976492889683857,0.6657269239391789
SOB_B_F-14-23060AB-40-013,0,1419.2914819467846,1596.1609552106124,296.5388838691655,1600.5913911551784,26.56508948194899,28.64655316071428,11.688665512134124,28.152943765817454,0.0525586642624289,0.0478565520713007,0.1247319428841575,0.0498044855150665,0.0085961607178218,0.0082813953786401,0.0127800117776334,0.0084366971219767,0.6237786938989931,0.5770046758544868,0.9214146198536068,0.5758280418160814
SOB_B_F-14-23060AB-40-014,0,1482.7378963894544,1704.4665188887225,301.70777802873965,1621.7910169943464,28.35197488226306,30.65981857913005,11.907028838188848,29.58920907418601,0.0467365077637152,0.043475309994407,0.1166156746470025,0.0450977755541195,0.0078584884919266,0.0075975121789738,0.0120716319604575,0.0077508712882012,0.6232794828591045,0.5668454771451241,0.92330961327305,0.5878547485132705
SOB_B_F-14-23060AB-40-015,0,1069.662317111561,1344.6715307581264,296.102922721661,1183.6656102123068,23.41297331240345,26.433715354743825,11.627073764524711,24.727321605432007,0.0676421335021335,0.062828871073305,0.1359887318337571,0.0640268121807445,0.009439525846735,0.0090531222380991,0.0134351771509133,0.0092380003178862,0.7205329031680133,0.6486828087778544,0.9226711104383876,0.6907478974576221
SOB_B_F-14-23060AB-40-016,0,966.1435761382256,1219.912311150847,353.20381560121047,1194.791740162475,22.490759811618165,25.49215677026664,13.026544813391464,25.15702809350772,0.0553460931557914,0.0490028958024007,0.106489139627393,0.0491192639018894,0.0094796588775369,0.0089844165910284,0.0125382119382532,0.0090440630762919,0.6978162054045738,0.6183856729084988,0.8895860410221598,0.626244567510553
SOB_B_F-14-23060AB-40-017,0,823.9988885400953,893.4080428869556,220.49561089776432,1028.906764765927,20.76550078493045,21.58022606863684,10.172417363149904,23.206659434984047,0.059997821409912,0.0582902936509831,0.1333261005424983,0.054834342820456,0.0103255065019106,0.0102004866362965,0.0148416002848511,0.0098558419423594,0.690153500119272,0.6639897250200213,0.9172304466610472,0.613030287205826
